,imageName,labelName,classNum
2,C:\dataset\drone\train\images\0508_V0024_036.jpg,C:\dataset\drone\train\labels\0508_V0024_036.txt,3
8,C:\dataset\drone\train\images\0508_V0024_055.jpg,C:\dataset\drone\train\labels\0508_V0024_055.txt,3
9,C:\dataset\drone\train\images\0508_V0024_055.jpg,C:\dataset\drone\train\labels\0508_V0024_055.txt,3
16,C:\dataset\drone\train\images\0509_V0028_065.jpg,C:\dataset\drone\train\labels\0509_V0028_065.txt,3
21,C:\dataset\drone\train\images\0509_V0028_103.jpg,C:\dataset\drone\train\labels\0509_V0028_103.txt,3
22,C:\dataset\drone\train\images\0509_V0028_103.jpg,C:\dataset\drone\train\labels\0509_V0028_103.txt,3
31,C:\dataset\drone\train\images\0509_V0028_104.jpg,C:\dataset\drone\train\labels\0509_V0028_104.txt,3
39,C:\dataset\drone\train\images\0509_V0028_104.jpg,C:\dataset\drone\train\labels\0509_V0028_104.txt,3
48,C:\dataset\drone\train\images\0509_V0028_106.jpg,C:\dataset\drone\train\labels\0509_V0028_106.txt,3
49,C:\dataset\drone\train\images\0509_V0028_106.jpg,C:\dataset\drone\train\labels\0509_V0028_106.txt,3
51,C:\dataset\drone\train\images\0509_V0028_125.jpg,C:\dataset\drone\train\labels\0509_V0028_125.txt,3
52,C:\dataset\drone\train\images\0509_V0028_125.jpg,C:\dataset\drone\train\labels\0509_V0028_125.txt,3
63,C:\dataset\drone\train\images\0509_V0028_127.jpg,C:\dataset\drone\train\labels\0509_V0028_127.txt,3
64,C:\dataset\drone\train\images\0509_V0028_127.jpg,C:\dataset\drone\train\labels\0509_V0028_127.txt,3
70,C:\dataset\drone\train\images\0509_V0028_141.jpg,C:\dataset\drone\train\labels\0509_V0028_141.txt,3
71,C:\dataset\drone\train\images\0509_V0028_141.jpg,C:\dataset\drone\train\labels\0509_V0028_141.txt,3
81,C:\dataset\drone\train\images\0509_V0028_158.jpg,C:\dataset\drone\train\labels\0509_V0028_158.txt,3
95,C:\dataset\drone\train\images\0509_V0028_161.jpg,C:\dataset\drone\train\labels\0509_V0028_161.txt,3
103,C:\dataset\drone\train\images\0509_V0028_163.jpg,C:\dataset\drone\train\labels\0509_V0028_163.txt,3
107,C:\dataset\drone\train\images\0509_V0028_168.jpg,C:\dataset\drone\train\labels\0509_V0028_168.txt,3
119,C:\dataset\drone\train\images\0509_V0028_169.jpg,C:\dataset\drone\train\labels\0509_V0028_169.txt,3
125,C:\dataset\drone\train\images\0509_V0028_198.jpg,C:\dataset\drone\train\labels\0509_V0028_198.txt,3
130,C:\dataset\drone\train\images\0509_V0028_202.jpg,C:\dataset\drone\train\labels\0509_V0028_202.txt,3
141,C:\dataset\drone\train\images\0509_V0028_212.jpg,C:\dataset\drone\train\labels\0509_V0028_212.txt,3
145,C:\dataset\drone\train\images\0509_V0028_215.jpg,C:\dataset\drone\train\labels\0509_V0028_215.txt,3
151,C:\dataset\drone\train\images\0509_V0028_223.jpg,C:\dataset\drone\train\labels\0509_V0028_223.txt,3
157,C:\dataset\drone\train\images\0509_V0028_234.jpg,C:\dataset\drone\train\labels\0509_V0028_234.txt,3
191,C:\dataset\drone\train\images\1572547_00001.jpg,C:\dataset\drone\train\labels\1572547_00001.txt,3
197,C:\dataset\drone\train\images\1572547_00002.jpg,C:\dataset\drone\train\labels\1572547_00002.txt,3
205,C:\dataset\drone\train\images\1572547_00003.jpg,C:\dataset\drone\train\labels\1572547_00003.txt,3
211,C:\dataset\drone\train\images\1572547_00004.jpg,C:\dataset\drone\train\labels\1572547_00004.txt,3
214,C:\dataset\drone\train\images\1572547_00007.jpg,C:\dataset\drone\train\labels\1572547_00007.txt,3
221,C:\dataset\drone\train\images\1572547_00008.jpg,C:\dataset\drone\train\labels\1572547_00008.txt,3
223,C:\dataset\drone\train\images\1572547_00009.jpg,C:\dataset\drone\train\labels\1572547_00009.txt,3
225,C:\dataset\drone\train\images\1572547_00010.jpg,C:\dataset\drone\train\labels\1572547_00010.txt,3
252,C:\dataset\drone\train\images\3219077984_00004.jpg,C:\dataset\drone\train\labels\3219077984_00004.txt,3
260,C:\dataset\drone\train\images\3219077984_00005.jpg,C:\dataset\drone\train\labels\3219077984_00005.txt,3
317,C:\dataset\drone\train\images\4706533_00004.jpg,C:\dataset\drone\train\labels\4706533_00004.txt,3
327,C:\dataset\drone\train\images\6-FLY-AI05-SUN-5M-15-LAND-Goseong-0117-10-41-02-L-N_0002306.jpg,C:\dataset\drone\train\labels\6-FLY-AI05-SUN-5M-15-LAND-Goseong-0117-10-41-02-L-N_0002306.txt,3
330,C:\dataset\drone\train\images\6-FLY-AI05-SUN-5M-15-LAND-Goseong-0117-10-41-02-L-N_0002321.jpg,C:\dataset\drone\train\labels\6-FLY-AI05-SUN-5M-15-LAND-Goseong-0117-10-41-02-L-N_0002321.txt,3
332,C:\dataset\drone\train\images\6-FLY-AI05-SUN-5M-15-LAND-Goseong-0117-10-41-02-L-N_0002336.jpg,C:\dataset\drone\train\labels\6-FLY-AI05-SUN-5M-15-LAND-Goseong-0117-10-41-02-L-N_0002336.txt,3
335,C:\dataset\drone\train\images\6-FLY-AI05-SUN-5M-15-LAND-Goseong-0117-10-41-02-L-N_0002366.jpg,C:\dataset\drone\train\labels\6-FLY-AI05-SUN-5M-15-LAND-Goseong-0117-10-41-02-L-N_0002366.txt,3
337,C:\dataset\drone\train\images\6-FLY-AI05-SUN-5M-15-LAND-Goseong-0117-10-41-02-L-N_0002381.jpg,C:\dataset\drone\train\labels\6-FLY-AI05-SUN-5M-15-LAND-Goseong-0117-10-41-02-L-N_0002381.txt,3
339,C:\dataset\drone\train\images\6-FLY-AI05-SUN-5M-15-LAND-Goseong-0117-10-41-02-L-N_0002396.jpg,C:\dataset\drone\train\labels\6-FLY-AI05-SUN-5M-15-LAND-Goseong-0117-10-41-02-L-N_0002396.txt,3
341,C:\dataset\drone\train\images\6-FLY-AI05-SUN-5M-15-LAND-Goseong-0117-10-41-02-L-N_0002411.jpg,C:\dataset\drone\train\labels\6-FLY-AI05-SUN-5M-15-LAND-Goseong-0117-10-41-02-L-N_0002411.txt,3
368,C:\dataset\drone\train\images\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-09-16-18-L-N-S15_0003190.jpg,C:\dataset\drone\train\labels\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-09-16-18-L-N-S15_0003190.txt,3
371,C:\dataset\drone\train\images\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-09-16-18-L-N-S15_0003205.jpg,C:\dataset\drone\train\labels\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-09-16-18-L-N-S15_0003205.txt,3
372,C:\dataset\drone\train\images\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-09-20-52-L-N_0002149.jpg,C:\dataset\drone\train\labels\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-09-20-52-L-N_0002149.txt,3
375,C:\dataset\drone\train\images\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-13-42-51-L-N-S18_0001737.jpg,C:\dataset\drone\train\labels\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-13-42-51-L-N-S18_0001737.txt,3
380,C:\dataset\drone\train\images\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-13-47-25-L-Y_0002697.jpg,C:\dataset\drone\train\labels\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-13-47-25-L-Y_0002697.txt,3
381,C:\dataset\drone\train\images\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-13-47-25-L-Y_0002727.jpg,C:\dataset\drone\train\labels\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-13-47-25-L-Y_0002727.txt,3
387,C:\dataset\drone\train\images\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-13-47-25-L-Y_0002757.jpg,C:\dataset\drone\train\labels\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-13-47-25-L-Y_0002757.txt,3
392,C:\dataset\drone\train\images\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-13-47-25-L-Y_0002772.jpg,C:\dataset\drone\train\labels\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-13-47-25-L-Y_0002772.txt,3
398,C:\dataset\drone\train\images\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-13-47-25-L-Y_0002787.jpg,C:\dataset\drone\train\labels\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-13-47-25-L-Y_0002787.txt,3
402,C:\dataset\drone\train\images\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-14-01-07-L-N_0002128.jpg,C:\dataset\drone\train\labels\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-14-01-07-L-N_0002128.txt,3
404,C:\dataset\drone\train\images\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-14-01-07-L-N_0002233.jpg,C:\dataset\drone\train\labels\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-14-01-07-L-N_0002233.txt,3
406,C:\dataset\drone\train\images\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-14-38-08-L-Y_0000029.jpg,C:\dataset\drone\train\labels\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-14-38-08-L-Y_0000029.txt,3
408,C:\dataset\drone\train\images\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-14-38-08-L-Y_0000044.jpg,C:\dataset\drone\train\labels\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-14-38-08-L-Y_0000044.txt,3
409,C:\dataset\drone\train\images\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-15-09-03-L-N_0001351.jpg,C:\dataset\drone\train\labels\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-15-09-03-L-N_0001351.txt,3
412,C:\dataset\drone\train\images\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-15-09-03-L-N_0001366.jpg,C:\dataset\drone\train\labels\6-FLY-AI05-SUN-5M-15-LAND-Gyeongju-0119-15-09-03-L-N_0001366.txt,3
502,C:\dataset\drone\train\images\Ahn-20201230-Sun-90-30m-09h13m_0000360.jpg,C:\dataset\drone\train\labels\Ahn-20201230-Sun-90-30m-09h13m_0000360.txt,3
505,C:\dataset\drone\train\images\Ahn-20201230-Sun-90-30m-09h13m_0003816.jpg,C:\dataset\drone\train\labels\Ahn-20201230-Sun-90-30m-09h13m_0003816.txt,3
507,C:\dataset\drone\train\images\Ahn-20201230-Sun-90-30m-09h13m_0004128.jpg,C:\dataset\drone\train\labels\Ahn-20201230-Sun-90-30m-09h13m_0004128.txt,3
509,C:\dataset\drone\train\images\Ahn-20201230-Sun-90-30m-09h59m_0002088.jpg,C:\dataset\drone\train\labels\Ahn-20201230-Sun-90-30m-09h59m_0002088.txt,3
515,C:\dataset\drone\train\images\Ahn-20210102-Sun-90-30m-09h32m_0001704.jpg,C:\dataset\drone\train\labels\Ahn-20210102-Sun-90-30m-09h32m_0001704.txt,3
518,C:\dataset\drone\train\images\Ahn-20210102-Sun-90-30m-09h32m_0003096.jpg,C:\dataset\drone\train\labels\Ahn-20210102-Sun-90-30m-09h32m_0003096.txt,3
521,C:\dataset\drone\train\images\Ahn-20210102-Sun-90-30m-09h32m_0003312.jpg,C:\dataset\drone\train\labels\Ahn-20210102-Sun-90-30m-09h32m_0003312.txt,3
525,C:\dataset\drone\train\images\Ahn-20210102-Sun-90-30m-09h32m_0003360.jpg,C:\dataset\drone\train\labels\Ahn-20210102-Sun-90-30m-09h32m_0003360.txt,3
527,C:\dataset\drone\train\images\Ahn-20210102-Sun-90-30m-09h32m_0004560.jpg,C:\dataset\drone\train\labels\Ahn-20210102-Sun-90-30m-09h32m_0004560.txt,3
528,C:\dataset\drone\train\images\Ahn-20210102-Sun-90-30m-09h32m_0004920.jpg,C:\dataset\drone\train\labels\Ahn-20210102-Sun-90-30m-09h32m_0004920.txt,3
531,C:\dataset\drone\train\images\Ahn-20210102-Sun-90-30m-09h54m_0002040.jpg,C:\dataset\drone\train\labels\Ahn-20210102-Sun-90-30m-09h54m_0002040.txt,3
539,C:\dataset\drone\train\images\Ahn-20210102-Sun-90-30m-09h54m_0002592.jpg,C:\dataset\drone\train\labels\Ahn-20210102-Sun-90-30m-09h54m_0002592.txt,3
545,C:\dataset\drone\train\images\Ahn-20210102-Sun-90-30m-10h19m_0001128.jpg,C:\dataset\drone\train\labels\Ahn-20210102-Sun-90-30m-10h19m_0001128.txt,3
556,C:\dataset\drone\train\images\Ahn-20210102-Sun-90-30m-11h00m_0003192.jpg,C:\dataset\drone\train\labels\Ahn-20210102-Sun-90-30m-11h00m_0003192.txt,3
559,C:\dataset\drone\train\images\Ahn-20210102-Sun-90-30m-11h25m_0001080.jpg,C:\dataset\drone\train\labels\Ahn-20210102-Sun-90-30m-11h25m_0001080.txt,3
565,C:\dataset\drone\train\images\Ahn-20210102-Sun-90-30m-11h25m_0004680.jpg,C:\dataset\drone\train\labels\Ahn-20210102-Sun-90-30m-11h25m_0004680.txt,3
568,C:\dataset\drone\train\images\Ahn-20210102-Sun-90-30m-11h25m_0004968.jpg,C:\dataset\drone\train\labels\Ahn-20210102-Sun-90-30m-11h25m_0004968.txt,3
572,C:\dataset\drone\train\images\Ahn-20210102-Sun-90-40m-09h37m_0001320.jpg,C:\dataset\drone\train\labels\Ahn-20210102-Sun-90-40m-09h37m_0001320.txt,3
574,C:\dataset\drone\train\images\Ahn-20210102-Sun-90-40m-09h37m_0001320.jpg,C:\dataset\drone\train\labels\Ahn-20210102-Sun-90-40m-09h37m_0001320.txt,3
577,C:\dataset\drone\train\images\Ahn-20210102-Sun-90-40m-09h37m_0001416.jpg,C:\dataset\drone\train\labels\Ahn-20210102-Sun-90-40m-09h37m_0001416.txt,3
582,C:\dataset\drone\train\images\Ahn-20210102-Sun-90-40m-09h37m_0003816.jpg,C:\dataset\drone\train\labels\Ahn-20210102-Sun-90-40m-09h37m_0003816.txt,3
587,C:\dataset\drone\train\images\Ahn-20210102-Sun-90-40m-09h37m_0004320.jpg,C:\dataset\drone\train\labels\Ahn-20210102-Sun-90-40m-09h37m_0004320.txt,3
589,C:\dataset\drone\train\images\Ahn-20210102-Sun-90-40m-09h37m_0004320.jpg,C:\dataset\drone\train\labels\Ahn-20210102-Sun-90-40m-09h37m_0004320.txt,3
592,C:\dataset\drone\train\images\Ahn-20210102-Sun-90-40m-09h37m_0004728.jpg,C:\dataset\drone\train\labels\Ahn-20210102-Sun-90-40m-09h37m_0004728.txt,3
595,C:\dataset\drone\train\images\Ahn-20210102-Sun-90-40m-09h37m_0004896.jpg,C:\dataset\drone\train\labels\Ahn-20210102-Sun-90-40m-09h37m_0004896.txt,3
597,C:\dataset\drone\train\images\Ahn-20210102-Sun-90-40m-09h37m_0005064.jpg,C:\dataset\drone\train\labels\Ahn-20210102-Sun-90-40m-09h37m_0005064.txt,3
598,C:\dataset\drone\train\images\Ahn-20210102-Sun-90-40m-09h37m_0005064.jpg,C:\dataset\drone\train\labels\Ahn-20210102-Sun-90-40m-09h37m_0005064.txt,3
622,C:\dataset\drone\train\images\Ahn-20210110-Sun-90-30m-11h22m_0001608.jpg,C:\dataset\drone\train\labels\Ahn-20210110-Sun-90-30m-11h22m_0001608.txt,3
623,C:\dataset\drone\train\images\Ahn-20210110-Sun-90-30m-11h22m_0001608.jpg,C:\dataset\drone\train\labels\Ahn-20210110-Sun-90-30m-11h22m_0001608.txt,3
824,C:\dataset\drone\train\images\DJI_0013_00019.jpg,C:\dataset\drone\train\labels\DJI_0013_00019.txt,3
839,C:\dataset\drone\train\images\DJI_0013_00020.jpg,C:\dataset\drone\train\labels\DJI_0013_00020.txt,3
843,C:\dataset\drone\train\images\DJI_0013_00023.jpg,C:\dataset\drone\train\labels\DJI_0013_00023.txt,3
857,C:\dataset\drone\train\images\DJI_0013_00024.jpg,C:\dataset\drone\train\labels\DJI_0013_00024.txt,3
869,C:\dataset\drone\train\images\DJI_0013_00025.jpg,C:\dataset\drone\train\labels\DJI_0013_00025.txt,3
895,C:\dataset\drone\train\images\DJI_0013_00026.jpg,C:\dataset\drone\train\labels\DJI_0013_00026.txt,3
910,C:\dataset\drone\train\images\DJI_0013_00027.jpg,C:\dataset\drone\train\labels\DJI_0013_00027.txt,3
924,C:\dataset\drone\train\images\DJI_0013_00028.jpg,C:\dataset\drone\train\labels\DJI_0013_00028.txt,3
925,C:\dataset\drone\train\images\DJI_0013_00029.jpg,C:\dataset\drone\train\labels\DJI_0013_00029.txt,3
954,C:\dataset\drone\train\images\DJI_0013_00030.jpg,C:\dataset\drone\train\labels\DJI_0013_00030.txt,3
1140,C:\dataset\drone\train\images\DJI_0013_00053.jpg,C:\dataset\drone\train\labels\DJI_0013_00053.txt,3
1157,C:\dataset\drone\train\images\DJI_0013_00054.jpg,C:\dataset\drone\train\labels\DJI_0013_00054.txt,3
1177,C:\dataset\drone\train\images\DJI_0013_00055.jpg,C:\dataset\drone\train\labels\DJI_0013_00055.txt,3
1187,C:\dataset\drone\train\images\DJI_0013_00056.jpg,C:\dataset\drone\train\labels\DJI_0013_00056.txt,3
1194,C:\dataset\drone\train\images\DJI_0013_00057.jpg,C:\dataset\drone\train\labels\DJI_0013_00057.txt,3
1210,C:\dataset\drone\train\images\DJI_0013_00058.jpg,C:\dataset\drone\train\labels\DJI_0013_00058.txt,3
1222,C:\dataset\drone\train\images\DJI_0013_00059.jpg,C:\dataset\drone\train\labels\DJI_0013_00059.txt,3
1238,C:\dataset\drone\train\images\DJI_0013_00060.jpg,C:\dataset\drone\train\labels\DJI_0013_00060.txt,3
1258,C:\dataset\drone\train\images\DJI_0013_00063.jpg,C:\dataset\drone\train\labels\DJI_0013_00063.txt,3
1275,C:\dataset\drone\train\images\DJI_0013_00064.jpg,C:\dataset\drone\train\labels\DJI_0013_00064.txt,3
1281,C:\dataset\drone\train\images\DJI_0013_00065.jpg,C:\dataset\drone\train\labels\DJI_0013_00065.txt,3
1294,C:\dataset\drone\train\images\DJI_0013_00066.jpg,C:\dataset\drone\train\labels\DJI_0013_00066.txt,3
1312,C:\dataset\drone\train\images\DJI_0013_00067.jpg,C:\dataset\drone\train\labels\DJI_0013_00067.txt,3
1317,C:\dataset\drone\train\images\DJI_0014_00001.jpg,C:\dataset\drone\train\labels\DJI_0014_00001.txt,3
1321,C:\dataset\drone\train\images\DJI_0014_00002.jpg,C:\dataset\drone\train\labels\DJI_0014_00002.txt,3
1324,C:\dataset\drone\train\images\DJI_0014_00003.jpg,C:\dataset\drone\train\labels\DJI_0014_00003.txt,3
1327,C:\dataset\drone\train\images\DJI_0014_00006.jpg,C:\dataset\drone\train\labels\DJI_0014_00006.txt,3
1328,C:\dataset\drone\train\images\DJI_0014_00007.jpg,C:\dataset\drone\train\labels\DJI_0014_00007.txt,3
1331,C:\dataset\drone\train\images\DJI_0014_00007.jpg,C:\dataset\drone\train\labels\DJI_0014_00007.txt,3
1334,C:\dataset\drone\train\images\DJI_0014_00008.jpg,C:\dataset\drone\train\labels\DJI_0014_00008.txt,3
1335,C:\dataset\drone\train\images\DJI_0014_00008.jpg,C:\dataset\drone\train\labels\DJI_0014_00008.txt,3
1336,C:\dataset\drone\train\images\DJI_0014_00009.jpg,C:\dataset\drone\train\labels\DJI_0014_00009.txt,3
1339,C:\dataset\drone\train\images\DJI_0014_00009.jpg,C:\dataset\drone\train\labels\DJI_0014_00009.txt,3
1341,C:\dataset\drone\train\images\DJI_0014_00010.jpg,C:\dataset\drone\train\labels\DJI_0014_00010.txt,3
1342,C:\dataset\drone\train\images\DJI_0014_00011.jpg,C:\dataset\drone\train\labels\DJI_0014_00011.txt,3
1344,C:\dataset\drone\train\images\DJI_0014_00012.jpg,C:\dataset\drone\train\labels\DJI_0014_00012.txt,3
1347,C:\dataset\drone\train\images\DJI_0014_00013.jpg,C:\dataset\drone\train\labels\DJI_0014_00013.txt,3
1349,C:\dataset\drone\train\images\DJI_0014_00016.jpg,C:\dataset\drone\train\labels\DJI_0014_00016.txt,3
1350,C:\dataset\drone\train\images\DJI_0014_00017.jpg,C:\dataset\drone\train\labels\DJI_0014_00017.txt,3
1352,C:\dataset\drone\train\images\DJI_0014_00018.jpg,C:\dataset\drone\train\labels\DJI_0014_00018.txt,3
1355,C:\dataset\drone\train\images\DJI_0014_00019.jpg,C:\dataset\drone\train\labels\DJI_0014_00019.txt,3
1356,C:\dataset\drone\train\images\DJI_0014_00020.jpg,C:\dataset\drone\train\labels\DJI_0014_00020.txt,3
1359,C:\dataset\drone\train\images\DJI_0014_00021.jpg,C:\dataset\drone\train\labels\DJI_0014_00021.txt,3
1360,C:\dataset\drone\train\images\DJI_0014_00022.jpg,C:\dataset\drone\train\labels\DJI_0014_00022.txt,3
1363,C:\dataset\drone\train\images\DJI_0014_00023.jpg,C:\dataset\drone\train\labels\DJI_0014_00023.txt,3
1364,C:\dataset\drone\train\images\DJI_0014_00026.jpg,C:\dataset\drone\train\labels\DJI_0014_00026.txt,3
1366,C:\dataset\drone\train\images\DJI_0014_00027.jpg,C:\dataset\drone\train\labels\DJI_0014_00027.txt,3
1368,C:\dataset\drone\train\images\DJI_0015_00001.jpg,C:\dataset\drone\train\labels\DJI_0015_00001.txt,3
1369,C:\dataset\drone\train\images\DJI_0015_00001.jpg,C:\dataset\drone\train\labels\DJI_0015_00001.txt,3
1374,C:\dataset\drone\train\images\DJI_0015_00002.jpg,C:\dataset\drone\train\labels\DJI_0015_00002.txt,3
1375,C:\dataset\drone\train\images\DJI_0015_00002.jpg,C:\dataset\drone\train\labels\DJI_0015_00002.txt,3
1381,C:\dataset\drone\train\images\DJI_0015_00003.jpg,C:\dataset\drone\train\labels\DJI_0015_00003.txt,3
1384,C:\dataset\drone\train\images\DJI_0015_00003.jpg,C:\dataset\drone\train\labels\DJI_0015_00003.txt,3
1389,C:\dataset\drone\train\images\DJI_0015_00004.jpg,C:\dataset\drone\train\labels\DJI_0015_00004.txt,3
1391,C:\dataset\drone\train\images\DJI_0015_00005.jpg,C:\dataset\drone\train\labels\DJI_0015_00005.txt,3
1397,C:\dataset\drone\train\images\DJI_0015_00006.jpg,C:\dataset\drone\train\labels\DJI_0015_00006.txt,3
1400,C:\dataset\drone\train\images\DJI_0015_00009.jpg,C:\dataset\drone\train\labels\DJI_0015_00009.txt,3
1405,C:\dataset\drone\train\images\DJI_0015_00010.jpg,C:\dataset\drone\train\labels\DJI_0015_00010.txt,3
1410,C:\dataset\drone\train\images\DJI_0015_00011.jpg,C:\dataset\drone\train\labels\DJI_0015_00011.txt,3
1413,C:\dataset\drone\train\images\DJI_0015_00012.jpg,C:\dataset\drone\train\labels\DJI_0015_00012.txt,3
1418,C:\dataset\drone\train\images\DJI_0015_00013.jpg,C:\dataset\drone\train\labels\DJI_0015_00013.txt,3
1420,C:\dataset\drone\train\images\DJI_0015_00014.jpg,C:\dataset\drone\train\labels\DJI_0015_00014.txt,3
1423,C:\dataset\drone\train\images\DJI_0015_00015.jpg,C:\dataset\drone\train\labels\DJI_0015_00015.txt,3
1429,C:\dataset\drone\train\images\DJI_0015_00016.jpg,C:\dataset\drone\train\labels\DJI_0015_00016.txt,3
1431,C:\dataset\drone\train\images\DJI_0015_00019.jpg,C:\dataset\drone\train\labels\DJI_0015_00019.txt,3
1437,C:\dataset\drone\train\images\DJI_0015_00020.jpg,C:\dataset\drone\train\labels\DJI_0015_00020.txt,3
1439,C:\dataset\drone\train\images\DJI_0015_00021.jpg,C:\dataset\drone\train\labels\DJI_0015_00021.txt,3
1445,C:\dataset\drone\train\images\DJI_0015_00022.jpg,C:\dataset\drone\train\labels\DJI_0015_00022.txt,3
1448,C:\dataset\drone\train\images\DJI_0015_00023.jpg,C:\dataset\drone\train\labels\DJI_0015_00023.txt,3
1453,C:\dataset\drone\train\images\DJI_0015_00024.jpg,C:\dataset\drone\train\labels\DJI_0015_00024.txt,3
1459,C:\dataset\drone\train\images\DJI_0016_00001.jpg,C:\dataset\drone\train\labels\DJI_0016_00001.txt,3
1462,C:\dataset\drone\train\images\DJI_0016_00002.jpg,C:\dataset\drone\train\labels\DJI_0016_00002.txt,3
1467,C:\dataset\drone\train\images\DJI_0016_00005.jpg,C:\dataset\drone\train\labels\DJI_0016_00005.txt,3
1472,C:\dataset\drone\train\images\DJI_0016_00006.jpg,C:\dataset\drone\train\labels\DJI_0016_00006.txt,3
