,imageName,labelName,classNum
1474,C:\dataset\drone\train\images\DJI_0016_00007.jpg,C:\dataset\drone\train\labels\DJI_0016_00007.txt,3
1478,C:\dataset\drone\train\images\DJI_0016_00007.jpg,C:\dataset\drone\train\labels\DJI_0016_00007.txt,3
1479,C:\dataset\drone\train\images\DJI_0016_00008.jpg,C:\dataset\drone\train\labels\DJI_0016_00008.txt,3
1482,C:\dataset\drone\train\images\DJI_0016_00008.jpg,C:\dataset\drone\train\labels\DJI_0016_00008.txt,3
1485,C:\dataset\drone\train\images\DJI_0016_00009.jpg,C:\dataset\drone\train\labels\DJI_0016_00009.txt,3
1493,C:\dataset\drone\train\images\DJI_0016_00010.jpg,C:\dataset\drone\train\labels\DJI_0016_00010.txt,3
1587,C:\dataset\drone\train\images\DJI_0018_00001.jpg,C:\dataset\drone\train\labels\DJI_0018_00001.txt,3
1590,C:\dataset\drone\train\images\DJI_0018_00002.jpg,C:\dataset\drone\train\labels\DJI_0018_00002.txt,3
1595,C:\dataset\drone\train\images\DJI_0018_00003.jpg,C:\dataset\drone\train\labels\DJI_0018_00003.txt,3
1598,C:\dataset\drone\train\images\DJI_0018_00004.jpg,C:\dataset\drone\train\labels\DJI_0018_00004.txt,3
1600,C:\dataset\drone\train\images\DJI_0018_00005.jpg,C:\dataset\drone\train\labels\DJI_0018_00005.txt,3
1604,C:\dataset\drone\train\images\DJI_0018_00006.jpg,C:\dataset\drone\train\labels\DJI_0018_00006.txt,3
1605,C:\dataset\drone\train\images\DJI_0018_00006.jpg,C:\dataset\drone\train\labels\DJI_0018_00006.txt,3
1607,C:\dataset\drone\train\images\DJI_0018_00007.jpg,C:\dataset\drone\train\labels\DJI_0018_00007.txt,3
1610,C:\dataset\drone\train\images\DJI_0018_00007.jpg,C:\dataset\drone\train\labels\DJI_0018_00007.txt,3
1614,C:\dataset\drone\train\images\DJI_0018_00010.jpg,C:\dataset\drone\train\labels\DJI_0018_00010.txt,3
1615,C:\dataset\drone\train\images\DJI_0018_00010.jpg,C:\dataset\drone\train\labels\DJI_0018_00010.txt,3
1622,C:\dataset\drone\train\images\DJI_0018_00011.jpg,C:\dataset\drone\train\labels\DJI_0018_00011.txt,3
1623,C:\dataset\drone\train\images\DJI_0018_00011.jpg,C:\dataset\drone\train\labels\DJI_0018_00011.txt,3
1633,C:\dataset\drone\train\images\DJI_0018_00012.jpg,C:\dataset\drone\train\labels\DJI_0018_00012.txt,3
1634,C:\dataset\drone\train\images\DJI_0018_00012.jpg,C:\dataset\drone\train\labels\DJI_0018_00012.txt,3
1642,C:\dataset\drone\train\images\DJI_0018_00013.jpg,C:\dataset\drone\train\labels\DJI_0018_00013.txt,3
1643,C:\dataset\drone\train\images\DJI_0018_00013.jpg,C:\dataset\drone\train\labels\DJI_0018_00013.txt,3
1646,C:\dataset\drone\train\images\DJI_0018_00014.jpg,C:\dataset\drone\train\labels\DJI_0018_00014.txt,3
1649,C:\dataset\drone\train\images\DJI_0018_00015.jpg,C:\dataset\drone\train\labels\DJI_0018_00015.txt,3
1654,C:\dataset\drone\train\images\DJI_0018_00016.jpg,C:\dataset\drone\train\labels\DJI_0018_00016.txt,3
1657,C:\dataset\drone\train\images\DJI_0018_00017.jpg,C:\dataset\drone\train\labels\DJI_0018_00017.txt,3
1688,C:\dataset\drone\train\images\DJI_0019_00007.jpg,C:\dataset\drone\train\labels\DJI_0019_00007.txt,3
1694,C:\dataset\drone\train\images\DJI_0019_00010.jpg,C:\dataset\drone\train\labels\DJI_0019_00010.txt,3
1698,C:\dataset\drone\train\images\DJI_0019_00011.jpg,C:\dataset\drone\train\labels\DJI_0019_00011.txt,3
1705,C:\dataset\drone\train\images\DJI_0019_00012.jpg,C:\dataset\drone\train\labels\DJI_0019_00012.txt,3
1708,C:\dataset\drone\train\images\DJI_0019_00013.jpg,C:\dataset\drone\train\labels\DJI_0019_00013.txt,3
1716,C:\dataset\drone\train\images\DJI_0019_00014.jpg,C:\dataset\drone\train\labels\DJI_0019_00014.txt,3
1721,C:\dataset\drone\train\images\DJI_0019_00015.jpg,C:\dataset\drone\train\labels\DJI_0019_00015.txt,3
1727,C:\dataset\drone\train\images\DJI_0019_00016.jpg,C:\dataset\drone\train\labels\DJI_0019_00016.txt,3
1731,C:\dataset\drone\train\images\DJI_0019_00017.jpg,C:\dataset\drone\train\labels\DJI_0019_00017.txt,3
1735,C:\dataset\drone\train\images\DJI_0019_00020.jpg,C:\dataset\drone\train\labels\DJI_0019_00020.txt,3
1740,C:\dataset\drone\train\images\DJI_0019_00021.jpg,C:\dataset\drone\train\labels\DJI_0019_00021.txt,3
1743,C:\dataset\drone\train\images\DJI_0019_00022.jpg,C:\dataset\drone\train\labels\DJI_0019_00022.txt,3
1752,C:\dataset\drone\train\images\DJI_0019_00023.jpg,C:\dataset\drone\train\labels\DJI_0019_00023.txt,3
1759,C:\dataset\drone\train\images\DJI_0019_00024.jpg,C:\dataset\drone\train\labels\DJI_0019_00024.txt,3
1766,C:\dataset\drone\train\images\DJI_0019_00025.jpg,C:\dataset\drone\train\labels\DJI_0019_00025.txt,3
1775,C:\dataset\drone\train\images\DJI_0019_00026.jpg,C:\dataset\drone\train\labels\DJI_0019_00026.txt,3
1781,C:\dataset\drone\train\images\DJI_0019_00027.jpg,C:\dataset\drone\train\labels\DJI_0019_00027.txt,3
1794,C:\dataset\drone\train\images\DJI_0019_00032.jpg,C:\dataset\drone\train\labels\DJI_0019_00032.txt,3
1835,C:\dataset\drone\train\images\DJI_0021_00001.jpg,C:\dataset\drone\train\labels\DJI_0021_00001.txt,3
1854,C:\dataset\drone\train\images\DJI_0021_00002.jpg,C:\dataset\drone\train\labels\DJI_0021_00002.txt,3
1862,C:\dataset\drone\train\images\DJI_0021_00003.jpg,C:\dataset\drone\train\labels\DJI_0021_00003.txt,3
1878,C:\dataset\drone\train\images\DJI_0021_00004.jpg,C:\dataset\drone\train\labels\DJI_0021_00004.txt,3
1888,C:\dataset\drone\train\images\DJI_0021_00005.jpg,C:\dataset\drone\train\labels\DJI_0021_00005.txt,3
1898,C:\dataset\drone\train\images\DJI_0022_00003.jpg,C:\dataset\drone\train\labels\DJI_0022_00003.txt,3
1904,C:\dataset\drone\train\images\DJI_0022_00004.jpg,C:\dataset\drone\train\labels\DJI_0022_00004.txt,3
1908,C:\dataset\drone\train\images\DJI_0022_00005.jpg,C:\dataset\drone\train\labels\DJI_0022_00005.txt,3
1920,C:\dataset\drone\train\images\DJI_0022_00006.jpg,C:\dataset\drone\train\labels\DJI_0022_00006.txt,3
1922,C:\dataset\drone\train\images\DJI_0022_00007.jpg,C:\dataset\drone\train\labels\DJI_0022_00007.txt,3
1929,C:\dataset\drone\train\images\DJI_0022_00008.jpg,C:\dataset\drone\train\labels\DJI_0022_00008.txt,3
1935,C:\dataset\drone\train\images\DJI_0022_00009.jpg,C:\dataset\drone\train\labels\DJI_0022_00009.txt,3
1941,C:\dataset\drone\train\images\DJI_0022_00010.jpg,C:\dataset\drone\train\labels\DJI_0022_00010.txt,3
1948,C:\dataset\drone\train\images\DJI_0022_00013.jpg,C:\dataset\drone\train\labels\DJI_0022_00013.txt,3
1954,C:\dataset\drone\train\images\DJI_0022_00014.jpg,C:\dataset\drone\train\labels\DJI_0022_00014.txt,3
1957,C:\dataset\drone\train\images\DJI_0022_00015.jpg,C:\dataset\drone\train\labels\DJI_0022_00015.txt,3
1958,C:\dataset\drone\train\images\DJI_0022_00016.jpg,C:\dataset\drone\train\labels\DJI_0022_00016.txt,3
1960,C:\dataset\drone\train\images\DJI_0022_00017.jpg,C:\dataset\drone\train\labels\DJI_0022_00017.txt,3
1963,C:\dataset\drone\train\images\DJI_0022_00018.jpg,C:\dataset\drone\train\labels\DJI_0022_00018.txt,3
1964,C:\dataset\drone\train\images\DJI_0022_00019.jpg,C:\dataset\drone\train\labels\DJI_0022_00019.txt,3
1967,C:\dataset\drone\train\images\DJI_0022_00020.jpg,C:\dataset\drone\train\labels\DJI_0022_00020.txt,3
1972,C:\dataset\drone\train\images\DJI_0022_00023.jpg,C:\dataset\drone\train\labels\DJI_0022_00023.txt,3
1975,C:\dataset\drone\train\images\DJI_0022_00024.jpg,C:\dataset\drone\train\labels\DJI_0022_00024.txt,3
1977,C:\dataset\drone\train\images\DJI_0022_00025.jpg,C:\dataset\drone\train\labels\DJI_0022_00025.txt,3
1983,C:\dataset\drone\train\images\DJI_0022_00026.jpg,C:\dataset\drone\train\labels\DJI_0022_00026.txt,3
1986,C:\dataset\drone\train\images\DJI_0022_00027.jpg,C:\dataset\drone\train\labels\DJI_0022_00027.txt,3
1989,C:\dataset\drone\train\images\DJI_0022_00028.jpg,C:\dataset\drone\train\labels\DJI_0022_00028.txt,3
1991,C:\dataset\drone\train\images\DJI_0022_00029.jpg,C:\dataset\drone\train\labels\DJI_0022_00029.txt,3
1994,C:\dataset\drone\train\images\DJI_0022_00030.jpg,C:\dataset\drone\train\labels\DJI_0022_00030.txt,3
2045,C:\dataset\drone\train\images\DJI_0026_00001.jpg,C:\dataset\drone\train\labels\DJI_0026_00001.txt,3
2057,C:\dataset\drone\train\images\DJI_0026_00002.jpg,C:\dataset\drone\train\labels\DJI_0026_00002.txt,3
2067,C:\dataset\drone\train\images\DJI_0026_00003.jpg,C:\dataset\drone\train\labels\DJI_0026_00003.txt,3
2071,C:\dataset\drone\train\images\DJI_0026_00004.jpg,C:\dataset\drone\train\labels\DJI_0026_00004.txt,3
2083,C:\dataset\drone\train\images\DJI_0026_00005.jpg,C:\dataset\drone\train\labels\DJI_0026_00005.txt,3
2086,C:\dataset\drone\train\images\DJI_0026_00006.jpg,C:\dataset\drone\train\labels\DJI_0026_00006.txt,3
2095,C:\dataset\drone\train\images\DJI_0026_00007.jpg,C:\dataset\drone\train\labels\DJI_0026_00007.txt,3
2101,C:\dataset\drone\train\images\DJI_0026_00008.jpg,C:\dataset\drone\train\labels\DJI_0026_00008.txt,3
2109,C:\dataset\drone\train\images\DJI_0026_00011.jpg,C:\dataset\drone\train\labels\DJI_0026_00011.txt,3
2114,C:\dataset\drone\train\images\DJI_0026_00012.jpg,C:\dataset\drone\train\labels\DJI_0026_00012.txt,3
2117,C:\dataset\drone\train\images\DJI_0026_00013.jpg,C:\dataset\drone\train\labels\DJI_0026_00013.txt,3
2127,C:\dataset\drone\train\images\DJI_0026_00014.jpg,C:\dataset\drone\train\labels\DJI_0026_00014.txt,3
2137,C:\dataset\drone\train\images\DJI_0026_00015.jpg,C:\dataset\drone\train\labels\DJI_0026_00015.txt,3
2141,C:\dataset\drone\train\images\DJI_0026_00016.jpg,C:\dataset\drone\train\labels\DJI_0026_00016.txt,3
2144,C:\dataset\drone\train\images\DJI_0026_00017.jpg,C:\dataset\drone\train\labels\DJI_0026_00017.txt,3
2153,C:\dataset\drone\train\images\DJI_0026_00018.jpg,C:\dataset\drone\train\labels\DJI_0026_00018.txt,3
2156,C:\dataset\drone\train\images\DJI_0026_00021.jpg,C:\dataset\drone\train\labels\DJI_0026_00021.txt,3
2164,C:\dataset\drone\train\images\DJI_0026_00022.jpg,C:\dataset\drone\train\labels\DJI_0026_00022.txt,3
2176,C:\dataset\drone\train\images\DJI_0026_00023.jpg,C:\dataset\drone\train\labels\DJI_0026_00023.txt,3
2183,C:\dataset\drone\train\images\DJI_0026_00024.jpg,C:\dataset\drone\train\labels\DJI_0026_00024.txt,3
2186,C:\dataset\drone\train\images\DJI_0026_00025.jpg,C:\dataset\drone\train\labels\DJI_0026_00025.txt,3
2200,C:\dataset\drone\train\images\DJI_0026_00026.jpg,C:\dataset\drone\train\labels\DJI_0026_00026.txt,3
2205,C:\dataset\drone\train\images\DJI_0026_00027.jpg,C:\dataset\drone\train\labels\DJI_0026_00027.txt,3
2209,C:\dataset\drone\train\images\DJI_0026_00028.jpg,C:\dataset\drone\train\labels\DJI_0026_00028.txt,3
2214,C:\dataset\drone\train\images\DJI_0026_00032.jpg,C:\dataset\drone\train\labels\DJI_0026_00032.txt,3
2222,C:\dataset\drone\train\images\DJI_0026_00033.jpg,C:\dataset\drone\train\labels\DJI_0026_00033.txt,3
2231,C:\dataset\drone\train\images\DJI_0026_00034.jpg,C:\dataset\drone\train\labels\DJI_0026_00034.txt,3
2239,C:\dataset\drone\train\images\DJI_0026_00035.jpg,C:\dataset\drone\train\labels\DJI_0026_00035.txt,3
2240,C:\dataset\drone\train\images\DJI_0026_00036.jpg,C:\dataset\drone\train\labels\DJI_0026_00036.txt,3
2250,C:\dataset\drone\train\images\DJI_0026_00037.jpg,C:\dataset\drone\train\labels\DJI_0026_00037.txt,3
2261,C:\dataset\drone\train\images\DJI_0026_00042.jpg,C:\dataset\drone\train\labels\DJI_0026_00042.txt,3
2262,C:\dataset\drone\train\images\DJI_0026_00042.jpg,C:\dataset\drone\train\labels\DJI_0026_00042.txt,3
2263,C:\dataset\drone\train\images\DJI_0026_00042.jpg,C:\dataset\drone\train\labels\DJI_0026_00042.txt,3
2267,C:\dataset\drone\train\images\DJI_0026_00043.jpg,C:\dataset\drone\train\labels\DJI_0026_00043.txt,3
2268,C:\dataset\drone\train\images\DJI_0026_00043.jpg,C:\dataset\drone\train\labels\DJI_0026_00043.txt,3
2274,C:\dataset\drone\train\images\DJI_0026_00044.jpg,C:\dataset\drone\train\labels\DJI_0026_00044.txt,3
2275,C:\dataset\drone\train\images\DJI_0026_00044.jpg,C:\dataset\drone\train\labels\DJI_0026_00044.txt,3
2276,C:\dataset\drone\train\images\DJI_0026_00044.jpg,C:\dataset\drone\train\labels\DJI_0026_00044.txt,3
2277,C:\dataset\drone\train\images\DJI_0026_00044.jpg,C:\dataset\drone\train\labels\DJI_0026_00044.txt,3
2278,C:\dataset\drone\train\images\DJI_0026_00044.jpg,C:\dataset\drone\train\labels\DJI_0026_00044.txt,3
2279,C:\dataset\drone\train\images\DJI_0026_00044.jpg,C:\dataset\drone\train\labels\DJI_0026_00044.txt,3
2285,C:\dataset\drone\train\images\DJI_0026_00045.jpg,C:\dataset\drone\train\labels\DJI_0026_00045.txt,3
2289,C:\dataset\drone\train\images\DJI_0026_00045.jpg,C:\dataset\drone\train\labels\DJI_0026_00045.txt,3
2290,C:\dataset\drone\train\images\DJI_0026_00045.jpg,C:\dataset\drone\train\labels\DJI_0026_00045.txt,3
2291,C:\dataset\drone\train\images\DJI_0026_00045.jpg,C:\dataset\drone\train\labels\DJI_0026_00045.txt,3
2292,C:\dataset\drone\train\images\DJI_0026_00045.jpg,C:\dataset\drone\train\labels\DJI_0026_00045.txt,3
2295,C:\dataset\drone\train\images\DJI_0026_00045.jpg,C:\dataset\drone\train\labels\DJI_0026_00045.txt,3
2298,C:\dataset\drone\train\images\DJI_0026_00046.jpg,C:\dataset\drone\train\labels\DJI_0026_00046.txt,3
2299,C:\dataset\drone\train\images\DJI_0026_00046.jpg,C:\dataset\drone\train\labels\DJI_0026_00046.txt,3
2300,C:\dataset\drone\train\images\DJI_0026_00046.jpg,C:\dataset\drone\train\labels\DJI_0026_00046.txt,3
2301,C:\dataset\drone\train\images\DJI_0026_00046.jpg,C:\dataset\drone\train\labels\DJI_0026_00046.txt,3
2302,C:\dataset\drone\train\images\DJI_0026_00046.jpg,C:\dataset\drone\train\labels\DJI_0026_00046.txt,3
2310,C:\dataset\drone\train\images\DJI_0026_00047.jpg,C:\dataset\drone\train\labels\DJI_0026_00047.txt,3
2313,C:\dataset\drone\train\images\DJI_0026_00047.jpg,C:\dataset\drone\train\labels\DJI_0026_00047.txt,3
2319,C:\dataset\drone\train\images\DJI_0026_00051.jpg,C:\dataset\drone\train\labels\DJI_0026_00051.txt,3
2322,C:\dataset\drone\train\images\DJI_0026_00052.jpg,C:\dataset\drone\train\labels\DJI_0026_00052.txt,3
2334,C:\dataset\drone\train\images\DJI_0026_00053.jpg,C:\dataset\drone\train\labels\DJI_0026_00053.txt,3
2342,C:\dataset\drone\train\images\DJI_0026_00054.jpg,C:\dataset\drone\train\labels\DJI_0026_00054.txt,3
2354,C:\dataset\drone\train\images\DJI_0026_00055.jpg,C:\dataset\drone\train\labels\DJI_0026_00055.txt,3
2364,C:\dataset\drone\train\images\DJI_0026_00056.jpg,C:\dataset\drone\train\labels\DJI_0026_00056.txt,3
2374,C:\dataset\drone\train\images\DJI_0026_00057.jpg,C:\dataset\drone\train\labels\DJI_0026_00057.txt,3
2385,C:\dataset\drone\train\images\DJI_0026_00058.jpg,C:\dataset\drone\train\labels\DJI_0026_00058.txt,3
2398,C:\dataset\drone\train\images\DJI_0026_00061.jpg,C:\dataset\drone\train\labels\DJI_0026_00061.txt,3
2405,C:\dataset\drone\train\images\DJI_0026_00062.jpg,C:\dataset\drone\train\labels\DJI_0026_00062.txt,3
2423,C:\dataset\drone\train\images\DJI_0026_00063.jpg,C:\dataset\drone\train\labels\DJI_0026_00063.txt,3
2439,C:\dataset\drone\train\images\DJI_0026_00064.jpg,C:\dataset\drone\train\labels\DJI_0026_00064.txt,3
2440,C:\dataset\drone\train\images\DJI_0027_00001.jpg,C:\dataset\drone\train\labels\DJI_0027_00001.txt,3
2447,C:\dataset\drone\train\images\DJI_0027_00002.jpg,C:\dataset\drone\train\labels\DJI_0027_00002.txt,3
2457,C:\dataset\drone\train\images\DJI_0027_00003.jpg,C:\dataset\drone\train\labels\DJI_0027_00003.txt,3
2460,C:\dataset\drone\train\images\DJI_0027_00004.jpg,C:\dataset\drone\train\labels\DJI_0027_00004.txt,3
2470,C:\dataset\drone\train\images\DJI_0027_00007.jpg,C:\dataset\drone\train\labels\DJI_0027_00007.txt,3
2478,C:\dataset\drone\train\images\DJI_0027_00008.jpg,C:\dataset\drone\train\labels\DJI_0027_00008.txt,3
2484,C:\dataset\drone\train\images\DJI_0027_00009.jpg,C:\dataset\drone\train\labels\DJI_0027_00009.txt,3
2487,C:\dataset\drone\train\images\DJI_0027_00010.jpg,C:\dataset\drone\train\labels\DJI_0027_00010.txt,3
2493,C:\dataset\drone\train\images\DJI_0027_00011.jpg,C:\dataset\drone\train\labels\DJI_0027_00011.txt,3
2502,C:\dataset\drone\train\images\DJI_0027_00012.jpg,C:\dataset\drone\train\labels\DJI_0027_00012.txt,3
2505,C:\dataset\drone\train\images\DJI_0027_00013.jpg,C:\dataset\drone\train\labels\DJI_0027_00013.txt,3
2509,C:\dataset\drone\train\images\DJI_0027_00014.jpg,C:\dataset\drone\train\labels\DJI_0027_00014.txt,3
2518,C:\dataset\drone\train\images\DJI_0027_00017.jpg,C:\dataset\drone\train\labels\DJI_0027_00017.txt,3
2525,C:\dataset\drone\train\images\DJI_0028_00001.jpg,C:\dataset\drone\train\labels\DJI_0028_00001.txt,3
2529,C:\dataset\drone\train\images\DJI_0028_00001.jpg,C:\dataset\drone\train\labels\DJI_0028_00001.txt,3
2530,C:\dataset\drone\train\images\DJI_0028_00001.jpg,C:\dataset\drone\train\labels\DJI_0028_00001.txt,3
2532,C:\dataset\drone\train\images\DJI_0028_00002.jpg,C:\dataset\drone\train\labels\DJI_0028_00002.txt,3
2534,C:\dataset\drone\train\images\DJI_0028_00002.jpg,C:\dataset\drone\train\labels\DJI_0028_00002.txt,3
2539,C:\dataset\drone\train\images\DJI_0028_00002.jpg,C:\dataset\drone\train\labels\DJI_0028_00002.txt,3
2540,C:\dataset\drone\train\images\DJI_0028_00003.jpg,C:\dataset\drone\train\labels\DJI_0028_00003.txt,3
2542,C:\dataset\drone\train\images\DJI_0028_00003.jpg,C:\dataset\drone\train\labels\DJI_0028_00003.txt,3
2543,C:\dataset\drone\train\images\DJI_0028_00003.jpg,C:\dataset\drone\train\labels\DJI_0028_00003.txt,3
2544,C:\dataset\drone\train\images\DJI_0028_00003.jpg,C:\dataset\drone\train\labels\DJI_0028_00003.txt,3
2553,C:\dataset\drone\train\images\DJI_0028_00004.jpg,C:\dataset\drone\train\labels\DJI_0028_00004.txt,3
2554,C:\dataset\drone\train\images\DJI_0028_00004.jpg,C:\dataset\drone\train\labels\DJI_0028_00004.txt,3
2557,C:\dataset\drone\train\images\DJI_0028_00004.jpg,C:\dataset\drone\train\labels\DJI_0028_00004.txt,3
2558,C:\dataset\drone\train\images\DJI_0028_00005.jpg,C:\dataset\drone\train\labels\DJI_0028_00005.txt,3
2563,C:\dataset\drone\train\images\DJI_0028_00005.jpg,C:\dataset\drone\train\labels\DJI_0028_00005.txt,3
2564,C:\dataset\drone\train\images\DJI_0028_00005.jpg,C:\dataset\drone\train\labels\DJI_0028_00005.txt,3
2568,C:\dataset\drone\train\images\DJI_0028_00006.jpg,C:\dataset\drone\train\labels\DJI_0028_00006.txt,3
2569,C:\dataset\drone\train\images\DJI_0028_00006.jpg,C:\dataset\drone\train\labels\DJI_0028_00006.txt,3
2571,C:\dataset\drone\train\images\DJI_0028_00006.jpg,C:\dataset\drone\train\labels\DJI_0028_00006.txt,3
2577,C:\dataset\drone\train\images\DJI_0028_00007.jpg,C:\dataset\drone\train\labels\DJI_0028_00007.txt,3
2579,C:\dataset\drone\train\images\DJI_0028_00007.jpg,C:\dataset\drone\train\labels\DJI_0028_00007.txt,3
2582,C:\dataset\drone\train\images\DJI_0028_00007.jpg,C:\dataset\drone\train\labels\DJI_0028_00007.txt,3
2587,C:\dataset\drone\train\images\DJI_0028_00010.jpg,C:\dataset\drone\train\labels\DJI_0028_00010.txt,3
2588,C:\dataset\drone\train\images\DJI_0028_00010.jpg,C:\dataset\drone\train\labels\DJI_0028_00010.txt,3
2595,C:\dataset\drone\train\images\DJI_0028_00011.jpg,C:\dataset\drone\train\labels\DJI_0028_00011.txt,3
2596,C:\dataset\drone\train\images\DJI_0028_00011.jpg,C:\dataset\drone\train\labels\DJI_0028_00011.txt,3
2602,C:\dataset\drone\train\images\DJI_0028_00012.jpg,C:\dataset\drone\train\labels\DJI_0028_00012.txt,3
2603,C:\dataset\drone\train\images\DJI_0028_00012.jpg,C:\dataset\drone\train\labels\DJI_0028_00012.txt,3
2614,C:\dataset\drone\train\images\DJI_0028_00013.jpg,C:\dataset\drone\train\labels\DJI_0028_00013.txt,3
2616,C:\dataset\drone\train\images\DJI_0028_00013.jpg,C:\dataset\drone\train\labels\DJI_0028_00013.txt,3
2618,C:\dataset\drone\train\images\DJI_0028_00014.jpg,C:\dataset\drone\train\labels\DJI_0028_00014.txt,3
2619,C:\dataset\drone\train\images\DJI_0028_00014.jpg,C:\dataset\drone\train\labels\DJI_0028_00014.txt,3
2620,C:\dataset\drone\train\images\DJI_0028_00014.jpg,C:\dataset\drone\train\labels\DJI_0028_00014.txt,3
2624,C:\dataset\drone\train\images\DJI_0028_00015.jpg,C:\dataset\drone\train\labels\DJI_0028_00015.txt,3
2625,C:\dataset\drone\train\images\DJI_0028_00015.jpg,C:\dataset\drone\train\labels\DJI_0028_00015.txt,3
2626,C:\dataset\drone\train\images\DJI_0028_00015.jpg,C:\dataset\drone\train\labels\DJI_0028_00015.txt,3
2634,C:\dataset\drone\train\images\DJI_0028_00016.jpg,C:\dataset\drone\train\labels\DJI_0028_00016.txt,3
2635,C:\dataset\drone\train\images\DJI_0028_00016.jpg,C:\dataset\drone\train\labels\DJI_0028_00016.txt,3
2636,C:\dataset\drone\train\images\DJI_0028_00016.jpg,C:\dataset\drone\train\labels\DJI_0028_00016.txt,3
2638,C:\dataset\drone\train\images\DJI_0028_00017.jpg,C:\dataset\drone\train\labels\DJI_0028_00017.txt,3
2643,C:\dataset\drone\train\images\DJI_0028_00017.jpg,C:\dataset\drone\train\labels\DJI_0028_00017.txt,3
2644,C:\dataset\drone\train\images\DJI_0028_00017.jpg,C:\dataset\drone\train\labels\DJI_0028_00017.txt,3
