,imageName,labelName,classNum
2650,C:\dataset\drone\train\images\DJI_0028_00017.jpg,C:\dataset\drone\train\labels\DJI_0028_00017.txt,3
2652,C:\dataset\drone\train\images\DJI_0028_00020.jpg,C:\dataset\drone\train\labels\DJI_0028_00020.txt,3
2653,C:\dataset\drone\train\images\DJI_0028_00020.jpg,C:\dataset\drone\train\labels\DJI_0028_00020.txt,3
2657,C:\dataset\drone\train\images\DJI_0028_00020.jpg,C:\dataset\drone\train\labels\DJI_0028_00020.txt,3
2658,C:\dataset\drone\train\images\DJI_0028_00020.jpg,C:\dataset\drone\train\labels\DJI_0028_00020.txt,3
2670,C:\dataset\drone\train\images\DJI_0028_00021.jpg,C:\dataset\drone\train\labels\DJI_0028_00021.txt,3
2671,C:\dataset\drone\train\images\DJI_0028_00021.jpg,C:\dataset\drone\train\labels\DJI_0028_00021.txt,3
2673,C:\dataset\drone\train\images\DJI_0028_00021.jpg,C:\dataset\drone\train\labels\DJI_0028_00021.txt,3
2680,C:\dataset\drone\train\images\DJI_0028_00022.jpg,C:\dataset\drone\train\labels\DJI_0028_00022.txt,3
2681,C:\dataset\drone\train\images\DJI_0028_00022.jpg,C:\dataset\drone\train\labels\DJI_0028_00022.txt,3
2682,C:\dataset\drone\train\images\DJI_0028_00022.jpg,C:\dataset\drone\train\labels\DJI_0028_00022.txt,3
2683,C:\dataset\drone\train\images\DJI_0028_00022.jpg,C:\dataset\drone\train\labels\DJI_0028_00022.txt,3
2688,C:\dataset\drone\train\images\DJI_0028_00023.jpg,C:\dataset\drone\train\labels\DJI_0028_00023.txt,3
2689,C:\dataset\drone\train\images\DJI_0028_00023.jpg,C:\dataset\drone\train\labels\DJI_0028_00023.txt,3
2690,C:\dataset\drone\train\images\DJI_0028_00023.jpg,C:\dataset\drone\train\labels\DJI_0028_00023.txt,3
2694,C:\dataset\drone\train\images\DJI_0028_00024.jpg,C:\dataset\drone\train\labels\DJI_0028_00024.txt,3
2695,C:\dataset\drone\train\images\DJI_0028_00024.jpg,C:\dataset\drone\train\labels\DJI_0028_00024.txt,3
2696,C:\dataset\drone\train\images\DJI_0028_00025.jpg,C:\dataset\drone\train\labels\DJI_0028_00025.txt,3
2700,C:\dataset\drone\train\images\DJI_0028_00025.jpg,C:\dataset\drone\train\labels\DJI_0028_00025.txt,3
2701,C:\dataset\drone\train\images\DJI_0028_00026.jpg,C:\dataset\drone\train\labels\DJI_0028_00026.txt,3
2704,C:\dataset\drone\train\images\DJI_0028_00026.jpg,C:\dataset\drone\train\labels\DJI_0028_00026.txt,3
2706,C:\dataset\drone\train\images\DJI_0028_00027.jpg,C:\dataset\drone\train\labels\DJI_0028_00027.txt,3
2707,C:\dataset\drone\train\images\DJI_0028_00027.jpg,C:\dataset\drone\train\labels\DJI_0028_00027.txt,3
2709,C:\dataset\drone\train\images\DJI_0028_00030.jpg,C:\dataset\drone\train\labels\DJI_0028_00030.txt,3
2712,C:\dataset\drone\train\images\DJI_0028_00030.jpg,C:\dataset\drone\train\labels\DJI_0028_00030.txt,3
2713,C:\dataset\drone\train\images\DJI_0028_00031.jpg,C:\dataset\drone\train\labels\DJI_0028_00031.txt,3
2716,C:\dataset\drone\train\images\DJI_0028_00031.jpg,C:\dataset\drone\train\labels\DJI_0028_00031.txt,3
2719,C:\dataset\drone\train\images\DJI_0028_00032.jpg,C:\dataset\drone\train\labels\DJI_0028_00032.txt,3
2720,C:\dataset\drone\train\images\DJI_0028_00032.jpg,C:\dataset\drone\train\labels\DJI_0028_00032.txt,3
2722,C:\dataset\drone\train\images\DJI_0028_00033.jpg,C:\dataset\drone\train\labels\DJI_0028_00033.txt,3
2723,C:\dataset\drone\train\images\DJI_0028_00033.jpg,C:\dataset\drone\train\labels\DJI_0028_00033.txt,3
2726,C:\dataset\drone\train\images\DJI_0028_00034.jpg,C:\dataset\drone\train\labels\DJI_0028_00034.txt,3
2727,C:\dataset\drone\train\images\DJI_0028_00034.jpg,C:\dataset\drone\train\labels\DJI_0028_00034.txt,3
2730,C:\dataset\drone\train\images\DJI_0029_00001.jpg,C:\dataset\drone\train\labels\DJI_0029_00001.txt,3
2731,C:\dataset\drone\train\images\DJI_0029_00001.jpg,C:\dataset\drone\train\labels\DJI_0029_00001.txt,3
2734,C:\dataset\drone\train\images\DJI_0029_00002.jpg,C:\dataset\drone\train\labels\DJI_0029_00002.txt,3
2735,C:\dataset\drone\train\images\DJI_0029_00002.jpg,C:\dataset\drone\train\labels\DJI_0029_00002.txt,3
2738,C:\dataset\drone\train\images\DJI_0029_00003.jpg,C:\dataset\drone\train\labels\DJI_0029_00003.txt,3
2739,C:\dataset\drone\train\images\DJI_0029_00003.jpg,C:\dataset\drone\train\labels\DJI_0029_00003.txt,3
2763,C:\dataset\drone\train\images\dji_fly_20220911_102947_0_1662859787458_photo_low_quality.jpg,C:\dataset\drone\train\labels\dji_fly_20220911_102947_0_1662859787458_photo_low_quality.txt,3
2782,C:\dataset\drone\train\images\dji_fly_20220911_103024_0_1662859824196_photo_low_quality.jpg,C:\dataset\drone\train\labels\dji_fly_20220911_103024_0_1662859824196_photo_low_quality.txt,3
2784,C:\dataset\drone\train\images\dji_fly_20220911_103025_0_1662859825836_photo_low_quality.jpg,C:\dataset\drone\train\labels\dji_fly_20220911_103025_0_1662859825836_photo_low_quality.txt,3
2793,C:\dataset\drone\train\images\dji_fly_20220911_103206_0_1662859926942_photo_low_quality.jpg,C:\dataset\drone\train\labels\dji_fly_20220911_103206_0_1662859926942_photo_low_quality.txt,3
2813,C:\dataset\drone\train\images\dji_fly_20220911_103459_0_1662860099989_photo_low_quality.jpg,C:\dataset\drone\train\labels\dji_fly_20220911_103459_0_1662860099989_photo_low_quality.txt,3
2844,C:\dataset\drone\train\images\dji_fly_20220911_103835_0_1662860315819_photo_low_quality.jpg,C:\dataset\drone\train\labels\dji_fly_20220911_103835_0_1662860315819_photo_low_quality.txt,3
2846,C:\dataset\drone\train\images\dji_fly_20220911_103846_0_1662860326273_photo_low_quality.jpg,C:\dataset\drone\train\labels\dji_fly_20220911_103846_0_1662860326273_photo_low_quality.txt,3
2848,C:\dataset\drone\train\images\dji_fly_20220911_103852_0_1662860332388_photo_low_quality.jpg,C:\dataset\drone\train\labels\dji_fly_20220911_103852_0_1662860332388_photo_low_quality.txt,3
2849,C:\dataset\drone\train\images\drone_220727001_00070.jpg,C:\dataset\drone\train\labels\drone_220727001_00070.txt,3
2870,C:\dataset\drone\train\images\drone_220727001_00313.jpg,C:\dataset\drone\train\labels\drone_220727001_00313.txt,3
2874,C:\dataset\drone\train\images\drone_220727002_00046.jpg,C:\dataset\drone\train\labels\drone_220727002_00046.txt,3
2876,C:\dataset\drone\train\images\drone_220727002_00047.jpg,C:\dataset\drone\train\labels\drone_220727002_00047.txt,3
2877,C:\dataset\drone\train\images\drone_220727002_00048.jpg,C:\dataset\drone\train\labels\drone_220727002_00048.txt,3
2881,C:\dataset\drone\train\images\drone_220727002_00049.jpg,C:\dataset\drone\train\labels\drone_220727002_00049.txt,3
2882,C:\dataset\drone\train\images\drone_220727002_00052.jpg,C:\dataset\drone\train\labels\drone_220727002_00052.txt,3
2885,C:\dataset\drone\train\images\drone_220727002_00053.jpg,C:\dataset\drone\train\labels\drone_220727002_00053.txt,3
2887,C:\dataset\drone\train\images\drone_220727002_00088.jpg,C:\dataset\drone\train\labels\drone_220727002_00088.txt,3
2889,C:\dataset\drone\train\images\drone_220727002_00144.jpg,C:\dataset\drone\train\labels\drone_220727002_00144.txt,3
2890,C:\dataset\drone\train\images\drone_220727002_00148.jpg,C:\dataset\drone\train\labels\drone_220727002_00148.txt,3
2893,C:\dataset\drone\train\images\drone_220727002_00151.jpg,C:\dataset\drone\train\labels\drone_220727002_00151.txt,3
2895,C:\dataset\drone\train\images\drone_220727002_00155.jpg,C:\dataset\drone\train\labels\drone_220727002_00155.txt,3
2896,C:\dataset\drone\train\images\drone_220727002_00264.jpg,C:\dataset\drone\train\labels\drone_220727002_00264.txt,3
2898,C:\dataset\drone\train\images\drone_220727002_00265.jpg,C:\dataset\drone\train\labels\drone_220727002_00265.txt,3
2902,C:\dataset\drone\train\images\drone_220727003_00059.jpg,C:\dataset\drone\train\labels\drone_220727003_00059.txt,3
2903,C:\dataset\drone\train\images\drone_220727003_00060.jpg,C:\dataset\drone\train\labels\drone_220727003_00060.txt,3
2905,C:\dataset\drone\train\images\drone_220727003_00074.jpg,C:\dataset\drone\train\labels\drone_220727003_00074.txt,3
2909,C:\dataset\drone\train\images\drone_220727003_00074.jpg,C:\dataset\drone\train\labels\drone_220727003_00074.txt,3
2910,C:\dataset\drone\train\images\drone_220727003_00074.jpg,C:\dataset\drone\train\labels\drone_220727003_00074.txt,3
2912,C:\dataset\drone\train\images\drone_220727003_00081.jpg,C:\dataset\drone\train\labels\drone_220727003_00081.txt,3
2913,C:\dataset\drone\train\images\drone_220727003_00083.jpg,C:\dataset\drone\train\labels\drone_220727003_00083.txt,3
2916,C:\dataset\drone\train\images\drone_220727003_00083.jpg,C:\dataset\drone\train\labels\drone_220727003_00083.txt,3
2918,C:\dataset\drone\train\images\drone_220727003_00086.jpg,C:\dataset\drone\train\labels\drone_220727003_00086.txt,3
2919,C:\dataset\drone\train\images\drone_220727003_00086.jpg,C:\dataset\drone\train\labels\drone_220727003_00086.txt,3
2924,C:\dataset\drone\train\images\drone_220727003_00087.jpg,C:\dataset\drone\train\labels\drone_220727003_00087.txt,3
2925,C:\dataset\drone\train\images\drone_220727003_00087.jpg,C:\dataset\drone\train\labels\drone_220727003_00087.txt,3
2926,C:\dataset\drone\train\images\drone_220727003_00087.jpg,C:\dataset\drone\train\labels\drone_220727003_00087.txt,3
2927,C:\dataset\drone\train\images\drone_220727003_00092.jpg,C:\dataset\drone\train\labels\drone_220727003_00092.txt,3
2931,C:\dataset\drone\train\images\drone_220727003_00092.jpg,C:\dataset\drone\train\labels\drone_220727003_00092.txt,3
2932,C:\dataset\drone\train\images\drone_220727003_00092.jpg,C:\dataset\drone\train\labels\drone_220727003_00092.txt,3
2933,C:\dataset\drone\train\images\drone_220727003_00124.jpg,C:\dataset\drone\train\labels\drone_220727003_00124.txt,3
2941,C:\dataset\drone\train\images\drone_220727004_00008.jpg,C:\dataset\drone\train\labels\drone_220727004_00008.txt,3
2943,C:\dataset\drone\train\images\drone_220727004_00010.jpg,C:\dataset\drone\train\labels\drone_220727004_00010.txt,3
2945,C:\dataset\drone\train\images\drone_220727004_00011.jpg,C:\dataset\drone\train\labels\drone_220727004_00011.txt,3
2946,C:\dataset\drone\train\images\drone_220727004_00019.jpg,C:\dataset\drone\train\labels\drone_220727004_00019.txt,3
2949,C:\dataset\drone\train\images\drone_220727004_00029.jpg,C:\dataset\drone\train\labels\drone_220727004_00029.txt,3
2951,C:\dataset\drone\train\images\drone_220727004_00032.jpg,C:\dataset\drone\train\labels\drone_220727004_00032.txt,3
2953,C:\dataset\drone\train\images\drone_220727004_00088.jpg,C:\dataset\drone\train\labels\drone_220727004_00088.txt,3
2955,C:\dataset\drone\train\images\drone_220727004_00089.jpg,C:\dataset\drone\train\labels\drone_220727004_00089.txt,3
2957,C:\dataset\drone\train\images\drone_220727004_00090.jpg,C:\dataset\drone\train\labels\drone_220727004_00090.txt,3
2958,C:\dataset\drone\train\images\drone_220727004_00093.jpg,C:\dataset\drone\train\labels\drone_220727004_00093.txt,3
2961,C:\dataset\drone\train\images\drone_220727004_00093.jpg,C:\dataset\drone\train\labels\drone_220727004_00093.txt,3
2967,C:\dataset\drone\train\images\drone_220804001_00025.jpg,C:\dataset\drone\train\labels\drone_220804001_00025.txt,3
2968,C:\dataset\drone\train\images\drone_220804001_00025.jpg,C:\dataset\drone\train\labels\drone_220804001_00025.txt,3
2969,C:\dataset\drone\train\images\drone_220804001_00045.jpg,C:\dataset\drone\train\labels\drone_220804001_00045.txt,3
2972,C:\dataset\drone\train\images\drone_220804001_00045.jpg,C:\dataset\drone\train\labels\drone_220804001_00045.txt,3
2976,C:\dataset\drone\train\images\drone_220804001_00051.jpg,C:\dataset\drone\train\labels\drone_220804001_00051.txt,3
2977,C:\dataset\drone\train\images\drone_220804001_00051.jpg,C:\dataset\drone\train\labels\drone_220804001_00051.txt,3
2978,C:\dataset\drone\train\images\drone_220804001_00051.jpg,C:\dataset\drone\train\labels\drone_220804001_00051.txt,3
2979,C:\dataset\drone\train\images\drone_220804001_00060.jpg,C:\dataset\drone\train\labels\drone_220804001_00060.txt,3
2985,C:\dataset\drone\train\images\drone_220804002_00006.jpg,C:\dataset\drone\train\labels\drone_220804002_00006.txt,3
2988,C:\dataset\drone\train\images\drone_220804002_00007.jpg,C:\dataset\drone\train\labels\drone_220804002_00007.txt,3
2995,C:\dataset\drone\train\images\drone_220804002_00008.jpg,C:\dataset\drone\train\labels\drone_220804002_00008.txt,3
3000,C:\dataset\drone\train\images\drone_220804002_00009.jpg,C:\dataset\drone\train\labels\drone_220804002_00009.txt,3
3027,C:\dataset\drone\train\images\Kang-20210106-Sun-90-30m-15h03m_0000576.jpg,C:\dataset\drone\train\labels\Kang-20210106-Sun-90-30m-15h03m_0000576.txt,3
3031,C:\dataset\drone\train\images\Kang-20210106-Sun-90-30m-15h03m_0003240.jpg,C:\dataset\drone\train\labels\Kang-20210106-Sun-90-30m-15h03m_0003240.txt,3
3034,C:\dataset\drone\train\images\Kang-20210106-Sun-90-30m-15h03m_0004296.jpg,C:\dataset\drone\train\labels\Kang-20210106-Sun-90-30m-15h03m_0004296.txt,3
3048,C:\dataset\drone\train\images\Kang-20210106-Sun-90-30m-15h32m_0004752.jpg,C:\dataset\drone\train\labels\Kang-20210106-Sun-90-30m-15h32m_0004752.txt,3
3051,C:\dataset\drone\train\images\Kang-20210106-Sun-90-30m-15h32m_0004800.jpg,C:\dataset\drone\train\labels\Kang-20210106-Sun-90-30m-15h32m_0004800.txt,3
3056,C:\dataset\drone\train\images\Kang-20210108-Sun-90-20m-15h38m_0000456.jpg,C:\dataset\drone\train\labels\Kang-20210108-Sun-90-20m-15h38m_0000456.txt,3
3063,C:\dataset\drone\train\images\Kang-20210108-Sun-90-20m-15h38m_0002160.jpg,C:\dataset\drone\train\labels\Kang-20210108-Sun-90-20m-15h38m_0002160.txt,3
3069,C:\dataset\drone\train\images\Kang-20210110-Sun-90-30m-10h26m_0001056.jpg,C:\dataset\drone\train\labels\Kang-20210110-Sun-90-30m-10h26m_0001056.txt,3
3072,C:\dataset\drone\train\images\Kang-20210110-Sun-90-30m-10h26m_0001680.jpg,C:\dataset\drone\train\labels\Kang-20210110-Sun-90-30m-10h26m_0001680.txt,3
3073,C:\dataset\drone\train\images\Kang-20210110-Sun-90-30m-10h26m_0002880.jpg,C:\dataset\drone\train\labels\Kang-20210110-Sun-90-30m-10h26m_0002880.txt,3
3074,C:\dataset\drone\train\images\Kang-20210110-Sun-90-30m-10h26m_0002880.jpg,C:\dataset\drone\train\labels\Kang-20210110-Sun-90-30m-10h26m_0002880.txt,3
3081,C:\dataset\drone\train\images\Kang-20210111-Cloud-90-30m-11h32m_0000504.jpg,C:\dataset\drone\train\labels\Kang-20210111-Cloud-90-30m-11h32m_0000504.txt,3
3082,C:\dataset\drone\train\images\Kang-20210111-Cloud-90-30m-11h32m_0000504.jpg,C:\dataset\drone\train\labels\Kang-20210111-Cloud-90-30m-11h32m_0000504.txt,3
3086,C:\dataset\drone\train\images\Kang-20210111-Cloud-90-30m-11h32m_0001128.jpg,C:\dataset\drone\train\labels\Kang-20210111-Cloud-90-30m-11h32m_0001128.txt,3
3087,C:\dataset\drone\train\images\Kang-20210111-Cloud-90-30m-12h55m_0000336.jpg,C:\dataset\drone\train\labels\Kang-20210111-Cloud-90-30m-12h55m_0000336.txt,3
3088,C:\dataset\drone\train\images\Kang-20210111-Cloud-90-30m-12h55m_0000336.jpg,C:\dataset\drone\train\labels\Kang-20210111-Cloud-90-30m-12h55m_0000336.txt,3
3098,C:\dataset\drone\train\images\Kang-20210111-Cloud-90-30m-13h18m_0003792.jpg,C:\dataset\drone\train\labels\Kang-20210111-Cloud-90-30m-13h18m_0003792.txt,3
3101,C:\dataset\drone\train\images\Kang-20210111-Cloud-90-30m-13h18m_0003960.jpg,C:\dataset\drone\train\labels\Kang-20210111-Cloud-90-30m-13h18m_0003960.txt,3
3105,C:\dataset\drone\train\images\Kang-20210112-Cloud-90-30m-09h37m_0003072.jpg,C:\dataset\drone\train\labels\Kang-20210112-Cloud-90-30m-09h37m_0003072.txt,3
3109,C:\dataset\drone\train\images\Kang-20210112-Cloud-90-30m-09h37m_0005016.jpg,C:\dataset\drone\train\labels\Kang-20210112-Cloud-90-30m-09h37m_0005016.txt,3
3200,C:\dataset\drone\train\images\Kim-20210106-Sun-90-30m-09h39m_0003336.jpg,C:\dataset\drone\train\labels\Kim-20210106-Sun-90-30m-09h39m_0003336.txt,3
3206,C:\dataset\drone\train\images\Kim-20210106-Sun-90-30m-10h02m_0001056.jpg,C:\dataset\drone\train\labels\Kim-20210106-Sun-90-30m-10h02m_0001056.txt,3
3207,C:\dataset\drone\train\images\Kim-20210106-Sun-90-30m-10h02m_0001056.jpg,C:\dataset\drone\train\labels\Kim-20210106-Sun-90-30m-10h02m_0001056.txt,3
3210,C:\dataset\drone\train\images\Kim-20210106-Sun-90-30m-10h02m_0004344.jpg,C:\dataset\drone\train\labels\Kim-20210106-Sun-90-30m-10h02m_0004344.txt,3
3223,C:\dataset\drone\train\images\Lee-20201223-Cloud-45-80m-09h56m_0001872.jpg,C:\dataset\drone\train\labels\Lee-20201223-Cloud-45-80m-09h56m_0001872.txt,3
3228,C:\dataset\drone\train\images\Lee-20201223-Sun-45-40m-11h29m_0001704.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-40m-11h29m_0001704.txt,3
3229,C:\dataset\drone\train\images\Lee-20201223-Sun-45-40m-11h29m_0001704.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-40m-11h29m_0001704.txt,3
3236,C:\dataset\drone\train\images\Lee-20201223-Sun-45-40m-11h29m_0003552.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-40m-11h29m_0003552.txt,3
3237,C:\dataset\drone\train\images\Lee-20201223-Sun-45-40m-11h29m_0003552.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-40m-11h29m_0003552.txt,3
3241,C:\dataset\drone\train\images\Lee-20201223-Sun-45-50m-12h26m_0000024.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-50m-12h26m_0000024.txt,3
3242,C:\dataset\drone\train\images\Lee-20201223-Sun-45-50m-12h26m_0000024.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-50m-12h26m_0000024.txt,3
3268,C:\dataset\drone\train\images\Park-20210102-Sun-45-40m-09h56m_0003648.jpg,C:\dataset\drone\train\labels\Park-20210102-Sun-45-40m-09h56m_0003648.txt,3
3271,C:\dataset\drone\train\images\Park-20210102-Sun-45-40m-09h56m_0003648.jpg,C:\dataset\drone\train\labels\Park-20210102-Sun-45-40m-09h56m_0003648.txt,3
3275,C:\dataset\drone\train\images\Park-20210102-Sun-60-40m-13h36m_0001320.jpg,C:\dataset\drone\train\labels\Park-20210102-Sun-60-40m-13h36m_0001320.txt,3
3276,C:\dataset\drone\train\images\Park-20210102-Sun-60-40m-13h36m_0001320.jpg,C:\dataset\drone\train\labels\Park-20210102-Sun-60-40m-13h36m_0001320.txt,3
3277,C:\dataset\drone\train\images\Park-20210102-Sun-90-70m-10h29m_0002712.jpg,C:\dataset\drone\train\labels\Park-20210102-Sun-90-70m-10h29m_0002712.txt,3
3280,C:\dataset\drone\train\images\Park-20210102-Sun-90-70m-10h29m_0002712.jpg,C:\dataset\drone\train\labels\Park-20210102-Sun-90-70m-10h29m_0002712.txt,3
3285,C:\dataset\drone\train\images\Park-20210111-Cloud-90-30m-09h58m_0000744.jpg,C:\dataset\drone\train\labels\Park-20210111-Cloud-90-30m-09h58m_0000744.txt,3
3290,C:\dataset\drone\train\images\Park-20210111-Cloud-90-30m-09h58m_0002280.jpg,C:\dataset\drone\train\labels\Park-20210111-Cloud-90-30m-09h58m_0002280.txt,3
3379,C:\dataset\drone\train\images\pexels-jozef-papp-6375508_00001.jpg,C:\dataset\drone\train\labels\pexels-jozef-papp-6375508_00001.txt,3
3383,C:\dataset\drone\train\images\pexels-jozef-papp-6375508_00001.jpg,C:\dataset\drone\train\labels\pexels-jozef-papp-6375508_00001.txt,3
3384,C:\dataset\drone\train\images\pexels-jozef-papp-6375508_00001.jpg,C:\dataset\drone\train\labels\pexels-jozef-papp-6375508_00001.txt,3
3385,C:\dataset\drone\train\images\pexels-jozef-papp-6375508_00002.jpg,C:\dataset\drone\train\labels\pexels-jozef-papp-6375508_00002.txt,3
3387,C:\dataset\drone\train\images\pexels-jozef-papp-6375508_00002.jpg,C:\dataset\drone\train\labels\pexels-jozef-papp-6375508_00002.txt,3
3388,C:\dataset\drone\train\images\pexels-jozef-papp-6375508_00002.jpg,C:\dataset\drone\train\labels\pexels-jozef-papp-6375508_00002.txt,3
3391,C:\dataset\drone\train\images\pexels-jozef-papp-6375508_00003.jpg,C:\dataset\drone\train\labels\pexels-jozef-papp-6375508_00003.txt,3
3394,C:\dataset\drone\train\images\pexels-jozef-papp-6375508_00003.jpg,C:\dataset\drone\train\labels\pexels-jozef-papp-6375508_00003.txt,3
3397,C:\dataset\drone\train\images\pexels-jozef-papp-6375508_00004.jpg,C:\dataset\drone\train\labels\pexels-jozef-papp-6375508_00004.txt,3
3399,C:\dataset\drone\train\images\pexels-jozef-papp-6375508_00005.jpg,C:\dataset\drone\train\labels\pexels-jozef-papp-6375508_00005.txt,3
3400,C:\dataset\drone\train\images\pexels-jozef-papp-6375508_00006.jpg,C:\dataset\drone\train\labels\pexels-jozef-papp-6375508_00006.txt,3
3402,C:\dataset\drone\train\images\pexels-jozef-papp-6375508_00007.jpg,C:\dataset\drone\train\labels\pexels-jozef-papp-6375508_00007.txt,3
3404,C:\dataset\drone\train\images\pexels-jozef-papp-6375508_00008.jpg,C:\dataset\drone\train\labels\pexels-jozef-papp-6375508_00008.txt,3
3509,C:\dataset\drone\train\images\v1_00001.jpg,C:\dataset\drone\train\labels\v1_00001.txt,3
3510,C:\dataset\drone\train\images\v1_00002.jpg,C:\dataset\drone\train\labels\v1_00002.txt,3
3654,C:\dataset\drone\train\images\video6_00001.jpg,C:\dataset\drone\train\labels\video6_00001.txt,3
3656,C:\dataset\drone\train\images\video6_00002.jpg,C:\dataset\drone\train\labels\video6_00002.txt,3
3658,C:\dataset\drone\train\images\video6_00003.jpg,C:\dataset\drone\train\labels\video6_00003.txt,3
